code,company_name,sector_33,fiscal_year,decision_anchor_date,market_equity_pti,moat_p,change_p,future_p,price_p,total_equal25,total_current_weights,future_return_252d
1434,"JESCO Holdings,Inc.",Construction,2023,2023-11-29,5216271000.0,25.419348326621243,11.236506378802748,19.479882237487733,77.91952894995093,33.51381647321566,27.966825106426015,0.3621688982801707
1435,robot home Inc.,Real Estate,2023,2024-03-30,14471356200.0,68.73512872334157,75.02453385672227,39.0333660451423,37.26692836113837,55.014989246586126,56.67672114889648,0.0002682354422989
1447,"SAAF Holdings Co.,Ltd.",Construction,2023,2023-09-01,8325988845.0,25.881284950559273,75.02453385672227,19.479882237487733,17.54170755642787,34.48185215029929,34.995739754058846,-0.1681159179233655
1514,"Sumiseki Holdings,Inc.",Mining,2023,2023-06-30,21125563550.0,58.701187545857145,35.59862610402355,19.479882237487733,68.76840039254171,45.63702406997753,42.66923751989061,2.8879237496976695
1515,"Nittetsu Mining Co.,Ltd.",Mining,2023,2023-06-30,14889880510.0,55.49147627204375,75.02453385672227,19.479882237487733,99.11678115799805,62.278168381062954,56.11505819073972,0.1643531343322641
1518,"MITSUI MATSUSHIMA HOLDINGS CO.,LTD.",Other Products,2023,2023-06-20,6559219601.385498,86.3582161342853,75.02453385672227,19.479882237487733,99.53385672227674,70.09912223769302,65.43764148405398,1.0793091983551366
1605,INPEX CORPORATION,Mining,2023,2024-03-28,2895383388366.0,41.36974807904492,11.236506378802748,19.479882237487733,75.49067713444552,36.89420345744523,32.38761725982731,-0.2429968739385496
1662,"Japan Petroleum Exploration Co.,Ltd.",Mining,2023,2023-06-28,46967316740.0,78.21218701124215,75.02453385672227,19.479882237487733,99.63199214916585,68.08714881365451,63.00855306117441,0.5714127610119752
1663,K&O Energy Group Inc.,Mining,2023,2024-03-28,84688999980.0,66.85504026598633,75.02453385672227,19.479882237487733,57.89990186457311,54.81483955619237,53.34159549490875,-0.2189073912686781
1716,DAI-ICHI CUTTER KOGYO K.K.,Construction,2023,2023-09-29,14791005600.0,77.35500247533994,75.02453385672227,19.479882237487733,70.06869479882238,60.48202834209309,58.316903097852226,0.1718897729807824
1717,Meiho Facility Works Ltd.,Services,2023,2023-06-24,8954901200.0,71.1731339056597,35.59862610402355,49.656526005888125,38.37095191364082,48.699809482303046,50.90419728651636,0.2467968540002516
1719,HAZAMA ANDO CORPORATION,Construction,2023,2023-06-30,169640801775.0,39.51847690383523,75.02453385672227,19.479882237487733,52.89499509322866,46.72947202281848,44.38989047056175,0.1695795298088673
1720,"TOKYU CONSTRUCTION CO., LTD.",Construction,2023,2023-06-29,78715174005.0,22.29838156458108,75.02453385672227,19.479882237487733,55.20117762512267,43.00099382097844,39.569789248569606,0.0934833877126828
1721,COMSYS Holdings Corporation,Construction,2023,2023-06-30,343322332050.0,49.033006672124074,75.02453385672227,19.479882237487733,46.34445534838076,47.47046952867871,46.26166843932122,0.1562812960715731
1723,"NIHON DENGI CO.,LTD.",Construction,2023,2023-06-30,4275604375.0,70.20633644670878,75.02453385672227,19.479882237487733,98.79784102060844,65.87714839038182,60.48167522253078,0.2696221868235102
1726,Br.Holdings Corporation,Construction,2023,2023-06-20,17846326500.0,16.538572033060166,11.236506378802748,19.479882237487733,40.48086359175663,21.93395606027682,19.68679241462855,-0.0338438963253077
1762,"TAKAMATSU CONSTRUCTION GROUP CO.,LTD.",Construction,2023,2023-06-23,85618883302.0,29.818182465221128,11.236506378802748,19.479882237487733,66.41315014720314,31.736930307178685,27.560518527593814,0.2831612067499063
1766,TOKEN CORPORATION,Construction,2023,2023-07-29,100696309000.0,34.186784793986746,75.02453385672227,19.479882237487733,47.595682041216875,44.07172073235341,41.99548587980544,0.5188990578785955
1780,YAMAURA CORPORATION,Construction,2023,2023-08-01,22182929208.0,59.26948518286906,75.02453385672227,19.479882237487733,32.21295387634936,46.496713788357106,47.21288677174,-0.0170847699933797
1783,"Fantasista Co.,Ltd.",Real Estate,2023,2023-12-28,8842217852.0,85.83567362009119,75.02453385672227,19.479882237487733,56.40333660451422,59.18585657970385,58.81130071213138,-0.3461538461538461
1786,Oriental Shiraishi Corporation,Construction,2023,2023-06-24,36460424832.0,49.15326919612046,75.02453385672227,19.479882237487733,64.49950932286555,52.03929865329901,49.021005292692855,0.2073216373243873
1801,TAISEI CORPORATION,Construction,2023,2023-06-29,950265598824.0,18.824208687643182,35.59862610402355,19.479882237487733,40.67713444553484,28.644962868672323,26.492453970375387,0.2797185635268993
1802,OBAYASHI CORPORATION,Construction,2023,2023-06-30,893243310024.0,33.04117539960638,75.02453385672227,19.479882237487733,60.549558390579,47.02378747109885,43.59488451389565,0.6659505083656359
1803,SHIMIZU CORPORATION,Construction,2023,2023-06-30,674444276779.6702,19.021368734863774,75.02453385672227,19.479882237487733,60.08341511285575,43.40229998548238,39.31902102281438,0.0366263676250855
1808,HASEKO Corporation,Construction,2023,2023-06-30,492203056581.0,30.604812158975612,11.236506378802748,19.479882237487733,62.02158979391561,30.835697642295425,27.137773382727033,0.0378308872433823
1810,"MATSUI CONSTRUCTION CO.,LTD.",Construction,2023,2023-07-01,20832886200.0,33.307833439449915,75.02453385672227,19.479882237487733,70.2649656526006,49.519303796565126,45.132193015151955,0.2394904383183596
1811,THE ZENITAKA CORPORATION,Construction,2023,2023-06-28,22596236200.0,14.516613902523915,11.236506378802748,19.479882237487733,79.66143277723258,31.22360882401174,24.957290353289068,0.3782863027311922
1812,KAJIMA CORPORATION,Construction,2023,2023-06-30,1056859029870.0,23.255757479930264,11.236506378802748,19.479882237487733,61.48184494602552,28.863497760561565,24.852095251829915,0.3319669417891115
1813,Fudo Tetra Corporation,Construction,2023,2023-06-27,27834923718.0,36.641297183349494,35.59862610402355,19.479882237487733,56.722276741903826,37.11052056669115,34.244351863542626,0.419272344305557
1814,"DAISUE CONSTRUCTION CO.,LTD.",Construction,2023,2023-06-24,13903144875.0,27.8008568105474,75.02453385672227,19.479882237487733,68.96467124631991,47.81748603776933,43.28505586553909,0.3832096990216638
1815,TEKKEN CORPORATION,Construction,2023,2023-06-30,32093336504.0,10.067239629901625,11.236506378802748,19.479882237487733,66.95289499509323,26.934130810321335,21.71619740418148,0.312109301010304
1820,"Nishimatsu Construction Co.,Ltd.",Construction,2023,2023-06-30,138942307000.0,25.143350022096804,75.02453385672227,19.479882237487733,53.4838076545633,43.28289344271753,40.165674290240425,0.4132740159949268
1822,DAIHO CORPORATION,Construction,2023,2023-06-30,13705885962.0,25.979310754096254,75.02453385672227,19.479882237487733,93.8910696761531,53.59369913111484,46.477551813078726,-0.1071799561070027
1827,NAKANO CORPORATION,Construction,2023,2023-07-01,13884307188.0,21.535289898773378,75.02453385672227,19.479882237487733,84.83807654563297,50.219445634654086,43.78639658690385,0.3341008502262135
1833,OKUMURA CORPORATION,Construction,2023,2023-06-30,149796048820.0,33.57000510516815,75.02453385672227,19.479882237487733,55.74092247301276,45.953835918097724,43.03223803792925,0.3189857881199849
1835,"TOTETSU KOGYO CO.,LTD.",Construction,2023,2023-06-30,92429046700.0,39.028750320776105,11.236506378802748,19.479882237487733,58.930323846908735,32.16886569599383,29.201264939216145,0.22876489892319
1840,"TSUCHIYA HOLDINGS CO.,LTD.",Construction,2023,2024-01-26,5724408722.0,26.319798693426424,11.236506378802748,19.479882237487733,56.133464180569185,28.292412872571525,24.96905050106031,0.0201705681819335
1844,"OHMORI CO.,LTD.",Construction,2023,2023-10-26,3133457471.0,22.85759072777704,11.236506378802748,19.479882237487733,69.9214916584887,30.873867750639057,25.998592233053422,0.2480359386461186
1847,"ICHIKEN Co.,Ltd.",Construction,2023,2023-06-29,7067123250.0,22.983616838022655,35.59862610402355,19.479882237487733,93.2531894013739,42.82882864522696,35.62668465886509,0.3922734480899315
1852,ASANUMA CORPORATION,Construction,2023,2023-06-24,10320741120.0,31.15662238525947,35.59862610402355,19.479882237487733,96.17271835132482,45.601962269523895,38.51651566552877,0.2780516214674591
1860,TODA CORPORATION,Construction,2023,2023-07-01,254350660149.53027,12.08515150874745,11.236506378802748,19.479882237487733,47.32580961727183,22.53183743557744,19.377508161162016,0.342943271333006
1861,"Kumagai Gumi Co.,Ltd.",Construction,2023,2023-06-30,33532699200.0,18.40580368449755,11.236506378802748,19.479882237487733,93.96467124631992,35.77171588677699,28.26953305824426,0.1887028834943178
1866,KITANO CONSTRUCTION CORP.,Construction,2023,2023-06-27,4533026662.5,41.09235036351264,75.02453385672227,19.479882237487733,97.62021589793916,58.30424558891545,51.570835629171555,0.2821236330719421
1870,"YAHAGI CONSTRUCTION CO.,LTD.",Construction,2023,2023-06-30,53732365566.0,32.384024101433134,35.59862610402355,19.479882237487733,58.04710500490677,36.37740936196279,33.165894178418164,0.3826527520707448
1871,"PS Construction Co.,Ltd.",Construction,2023,2023-06-23,35594267579.0,22.801934426561807,11.236506378802748,19.479882237487733,68.27772325809616,30.44901157523711,25.73533008262997,0.411794615211098
1873,"NIHON HOUSE HOLDINGS CO.,LTD.",Construction,2023,2024-01-26,12159544000.0,35.799691765738444,35.59862610402355,19.479882237487733,44.08734052993131,33.74138515929526,32.09662980646343,0.0852318162381948
1878,"DAITO TRUST CONSTRUCTION CO.,LTD.",Real Estate,2023,2023-06-29,201466333575.0,44.52925435098356,75.02453385672227,19.479882237487733,89.450441609421,57.12102801365364,51.3764406821351,0.1891070347324923
1879,SHINNIHON CORPORATION,Construction,2023,2023-06-30,74165218560.0,61.76783002708078,35.59862610402355,19.479882237487733,76.44749754661433,48.3234589788016,44.74109483736859,0.2969779047905285
1882,TOA ROAD CORPORATION,Construction,2023,2023-06-30,4438482882.0,32.77647967898726,35.59862610402355,19.479882237487733,99.28851815505398,46.78587654388813,39.46984282420648,0.4347588712332111
1885,TOA CORPORATION,Construction,2023,2023-06-30,17350945797.5,14.095664903992752,11.236506378802748,19.479882237487733,94.89695780176643,34.927252830512415,27.116334407409795,0.3458305027098383
1887,JDC CORPORATION,Construction,2023,2023-08-26,51461841600.0,16.538796069829967,11.236506378802748,19.479882237487733,58.979391560353285,26.55864406161843,22.461638820948988,-0.1685549847993167
1888,"WAKACHIKU CONSTRUCTION CO.,LTD.",Construction,2023,2023-07-01,40629082845.0,52.25422308358996,75.02453385672227,19.479882237487733,67.29636898920509,53.51375204175127,50.37082040888463,0.0713060083251242
1893,"PENTA-OCEAN CONSTRUCTION CO.,LTD.",Construction,2023,2023-06-28,221668497338.3972,11.830089914138705,75.02453385672227,19.479882237487733,22.42394504416094,32.189612763127414,31.51271686629264,-0.1278359642037351
1898,"SEIKITOKYU KOGYO CO.,LTD.",Construction,2023,2023-06-24,50189043339.0,21.856979722478712,75.02453385672227,19.479882237487733,29.636898920510305,36.499573684299754,35.60272689024705,0.3671497189876025
1899,FUKUDA CORPORATION,Construction,2023,2024-03-28,46859741600.0,29.596558018074365,75.02453385672227,19.479882237487733,64.79391560353287,47.223722428954304,43.19815288137913,-0.1373332899978728
1911,"Sumitomo Forestry Co.,Ltd.",Construction,2023,2024-03-29,336636722848.0,51.71079881888396,35.59862610402355,19.479882237487733,92.12463199214916,49.7284847881361,44.07555564173977,-0.1435065087220489
1921,TOMOE CORPORATION,Construction,2023,2023-06-30,19924694232.0,46.34256001630986,35.59862610402355,19.479882237487733,84.10206084396467,46.380782300446455,41.26169832873987,0.692127903289103
1925,"DAIWA HOUSE INDUSTRY CO.,LTD.",Construction,2023,2023-06-30,2498440162992.0,40.237665172740506,35.59862610402355,19.479882237487733,63.68989205103043,39.75151639132055,36.368404556728926,0.1132352275389945
1926,"RAITO KOGYO CO.,LTD.",Construction,2023,2023-06-30,97522427100.0,57.72224962232641,35.59862610402355,19.479882237487733,55.96172718351325,42.19062128683773,40.45455516147712,0.1198225060904365
1929,"NITTOC CONSTRUCTION CO.,LTD.",Construction,2023,2023-06-27,42456267206.0,52.89465883430525,35.59862610402355,19.479882237487733,49.16584887144259,39.28475401181478,37.98689617826017,0.1445906035672657
1930,"HOKURIKU ELECTRICAL CONSTRUCTION CO.,LTD.",Construction,2023,2023-07-01,27234358543.0,43.53843340532255,75.02453385672227,19.479882237487733,57.21295387634936,48.81395084397048,46.24357123847605,0.2288038903331846
1934,YURTEC CORPORATION,Construction,2023,2023-06-28,61928777130.0,33.69584786994671,75.02453385672227,19.479882237487733,77.03631010794896,51.309143518026424,46.264299012603246,0.7431994573814165
1938,"NIPPON RIETEC CO.,LTD.",Construction,2023,2023-06-28,36179409650.0,34.286936070959165,75.02453385672227,19.479882237487733,58.169774288518155,46.74028161342183,43.61164509999236,-0.1371536477920851
1939,YONDENKO CORPORATION,Construction,2023,2023-07-01,11798155599.6698,37.633662269715956,75.02453385672227,19.479882237487733,95.33856722276741,56.86916139667334,50.19098189975678,0.7229434652273365
1941,CHUDENKO CORPORATION,Construction,2023,2023-06-29,126407028819.0,30.021755687168582,35.59862610402355,19.479882237487733,40.03925417075564,31.284879549858875,29.756036029016126,0.4293526100331126
1942,"KANDENKO CO.,LTD.",Construction,2023,2023-06-30,236432531166.0,42.89694346522092,35.59862610402355,19.479882237487733,64.1315014720314,40.52673831969091,37.23242945762319,0.5159761720181619
1944,KINDEN CORPORATION,Construction,2023,2023-06-29,403825708540.0,50.23547514432697,75.02453385672227,19.479882237487733,57.89990186457312,50.65994827577752,48.35572595841094,0.6747000044059741
1945,TOKYO ENERGY & SYSTEMS INC.,Construction,2023,2023-06-30,33361985648.0,44.206549427709255,75.02453385672227,19.479882237487733,63.42001962708538,50.53274628725116,47.375065907802465,0.430604093241298
1946,TOENEC CORPORATION,Construction,2023,2023-06-30,13441122610.0,22.074828856595754,35.59862610402355,19.479882237487733,49.82826300294406,31.745400050262774,28.84030930467254,0.4392180104426442
1950,"NIPPON DENSETSU KOGYO CO.,LTD.",Construction,2023,2023-06-24,118590840936.0,52.23258096172719,75.02453385672227,19.479882237487733,60.03434739941119,51.692836113837096,49.275024533856715,0.0276616109738709
1951,"EXEO Group,Inc.",Construction,2023,2023-06-24,150945320790.0,31.58917952092464,35.59862610402355,19.479882237487733,83.1207065750736,42.44709860937738,36.68848103979064,0.2059451822158211
1952,"Shin Nippon Air Technologies Co.,Ltd.",Construction,2023,2023-06-24,26188830025.0,54.55379147139312,75.02453385672227,19.479882237487733,88.12561334641805,59.2959552280053,54.18507757880752,0.8167232685498333
1959,KRAFTIA CORPORATION,Construction,2023,2023-06-30,273359259460.0,44.618599805850224,35.59862610402355,19.479882237487733,57.65456329735034,39.337917861177964,36.777385633609825,0.4915240982772926
1961,"SANKI ENGINEERING CO.,LTD.",Construction,2023,2023-06-24,27418986218.220337,23.623728569651117,11.236506378802748,19.479882237487733,89.52404317958784,35.966040091382354,29.168816313780514,0.488336060808904
1963,JGC HOLDINGS CORPORATION,Construction,2023,2023-06-30,448699092990.0,46.722959466958365,75.02453385672227,19.479882237487733,47.37487733071639,47.150563222971186,45.72321757512185,-0.3181914457412179
1964,"Chugai Ro Co.,Ltd.",Construction,2023,2023-06-30,15764017500.0,27.84693774389325,11.236506378802748,19.479882237487733,65.06378802747793,30.906778596915412,26.766740793236668,0.5941830975836249
1966,TAKADA CORPORATION,Construction,2023,2023-06-27,7945978250.0,27.548355712961857,11.236506378802748,19.479882237487733,86.60451422963689,36.217314639722304,29.908275114281096,0.4827914834251292
1967,YAMATO CORPORATION,Construction,2023,2023-06-20,23429176848.0,32.63882952868617,11.236506378802748,19.479882237487733,63.02747791952895,31.5956740161264,27.898861812482203,0.105260804132466
1968,"TAIHEI DENGYO KAISHA,LTD.",Construction,2023,2023-06-30,27042012556.621098,64.58681466943065,75.02453385672227,19.479882237487733,94.77428851815506,63.466379820448935,58.19228581397934,0.3151840086328832
1969,"Takasago Thermal Engineering Co.,Ltd.",Construction,2023,2023-06-24,80702352028.0,37.62152635283346,75.02453385672227,19.479882237487733,82.13935230618253,53.566323688306504,48.207458887204304,1.432030619021026
1972,"SANKO METAL INDUSTRIAL CO.,LTD.",Construction,2023,2023-06-30,3404671400.0,50.896950083203116,35.59862610402355,19.479882237487733,98.50343473994113,51.11972329116388,44.788221433204306,0.0476879098082214
1975,"ASAHI KOGYOSHA CO.,LTD.",Construction,2023,2023-06-30,15657603150.0,21.616599744096263,11.236506378802748,19.479882237487733,84.91167811579982,34.31116661904664,27.87482290654586,0.1532210315195417
1976,"MEISEI INDUSTRIAL Co.,Ltd.",Construction,2023,2023-06-29,48976744322.0,68.44786009463633,35.59862610402355,19.479882237487733,63.199214916584886,46.68139583818312,44.75786146313084,0.4291265178976531
1979,Taikisha Ltd.,Construction,2023,2023-06-30,68310323450.0,37.03176333575864,35.59862610402355,19.479882237487733,79.88223748773306,42.998127291250746,37.83548582113976,0.3114839844569921
1980,"DAI-DAN CO.,LTD.",Construction,2023,2023-06-30,9753878934.95633,47.30986998104586,75.02453385672227,19.479882237487733,98.72423945044162,60.13463138142437,53.60169504730688,1.4109597661042868
1982,"Hibiya Engineering,Ltd.",Construction,2023,2023-06-24,25048085166.5,43.5699437011296,35.59862610402355,19.479882237487733,88.4936211972522,46.78551830997327,41.08864748717892,0.5931680282611167
2001,NIPPN CORPORATION,Foods,2023,2023-06-30,143962644187.0,36.674047260773605,75.02453385672227,19.479882237487733,58.243375858684985,47.35545980341715,44.338818692461714,0.2955434333374291
2002,NISSHIN SEIFUN GROUP INC.,Foods,2023,2023-06-29,534606806563.5,33.04986048440166,35.59862610402355,19.479882237487733,24.97546614327772,28.275958742297668,28.404899264064365,0.031236200006002
2004,"Showa Sangyo Co.,Ltd.",Foods,2023,2023-06-24,89127247300.0,23.75867755297209,11.236506378802748,19.479882237487733,63.42001962708538,29.47377144908699,25.29369747590144,0.2315267853765821
2009,"THE TORIGOE CO.,LTD.",Foods,2023,2024-03-29,16890497910.0,39.96966184277711,75.02453385672227,19.479882237487733,61.40824337585869,48.970580328211454,45.80223319463882,0.2161751443535091
2053,"CHUBU SHIRYO CO.,LTD.",Foods,2023,2023-06-24,31320358480.0,20.524022691927836,11.236506378802748,19.479882237487733,50.71148184494602,25.487973288291084,22.417020350267258,0.5538895376720303
2060,"FEED ONE CO.,LTD.",Foods,2023,2023-06-24,27749079416.0,14.171736475982552,11.236506378802748,19.479882237487733,51.104023552502454,23.99803716119387,20.57021574161714,0.3502337626720728
2108,"Nippon Beet Sugar Manufacturing Co.,Ltd.",Foods,2023,2023-06-30,24891747888.0,24.70597275345581,11.236506378802748,19.479882237487733,62.07065750736016,29.37325471927661,25.375481718087773,0.4894859817298393
2109,"Mitsui DM Sugar Co.,Ltd.",Foods,2023,2023-06-23,87090541680.0,29.88235315820797,35.59862610402355,19.479882237487733,63.6162904808636,37.14428799514572,33.25077071684413,0.327496373645217
2114,Fuji Nihon Corporation,Foods,2023,2023-06-24,9626406150.0,51.97721785181629,35.59862610402355,19.479882237487733,86.26104023552503,48.32919160721315,43.275942588125844,0.5136412515237647
2117,"WELLNEO SUGAR Co.,Ltd.",Foods,2023,2023-06-29,65292639119.0,43.23226597495545,11.236506378802748,19.479882237487733,23.11089303238469,24.264886905907655,25.089405013291344,0.2166019159715304
2120,"LIFULL Co.,Ltd.",Services,2023,2023-12-23,22015117640.0,68.76074681342958,11.236506378802748,49.656526005888125,52.67419038272817,45.581992395212154,46.23543699790522,0.127544012446813
2121,"MIXI,Inc.",Information & Communication,2023,2023-06-23,198632642100.0,71.2204982781274,75.02453385672227,64.1315014720314,35.18155053974485,61.38952103665648,64.63896597018993,0.1506656098820191
2124,"JAC Recruitment Co.,Ltd.",Services,2023,2024-03-28,31786851300.0,91.82874723474262,75.02453385672227,49.656526005888125,58.46418056918547,68.74349691663463,69.97134252174762,0.019275433227325
2127,Nihon M&A Center Holdings Inc.,Services,2023,2023-06-29,366835683300.0,88.91106790923229,35.59862610402355,49.656526005888125,12.070657507360158,46.55921938162603,52.28053332664604,-0.1879462380155864
2130,"Members Co.,Ltd.",Services,2023,2023-06-20,22769988000.0,70.59476757861054,11.236506378802748,49.656526005888125,22.05593719332679,38.385934289157056,42.1929052490493,-0.4646200532884933
2136,HIP CORPORATION,Services,2023,2023-07-01,4631224500.0,58.74272919404105,35.59862610402355,49.656526005888125,50.85868498527968,48.71414157230811,49.04823583377659,-0.0530790927671124
2138,"CROOZ,Inc.",Information & Communication,2023,2023-07-01,9609840000.0,38.405229687698736,75.02453385672227,64.1315014720314,36.849852796859665,53.60277945332802,55.04463073162856,-0.1828703703703703
2146,"UT Group Co.,Ltd.",Services,2023,2023-06-27,7545146618.9257965,52.45677999675708,75.02453385672227,49.656526005888125,96.56526005888125,68.42577497956219,63.87491427380632,0.2151037912497999
2148,ITmedia Inc.,Services,2023,2023-06-28,26395488600.0,93.17816783052268,11.236506378802748,49.656526005888125,33.56231599607458,46.90837905282203,50.69388214503512,0.5427767652102062
2153,E・J Holdings Inc.,Services,2023,2023-09-01,27220595760.0,65.23214978816426,35.59862610402355,49.656526005888125,64.5485770363101,53.758969733596516,53.04854581966812,0.0279894771974809
2154,Open Up Group Inc.,Services,2023,2023-09-28,160329224717.0,52.667159363048576,11.236506378802748,49.656526005888125,23.969578017664375,34.38244244135096,37.10166890803135,0.1260130491924831
2157,"KOSHIDAKA HOLDINGS Co.,LTD.",Services,2023,2023-11-30,85837126900.0,68.21907804890301,75.02453385672227,49.656526005888125,35.475956820412165,57.094023682981394,59.440208203679724,0.1401344885689148
2160,GNI Group Ltd.,Pharmaceutical,2023,2024-03-29,154017165870.0,13.581171547367234,0.662414131501472,19.479882237487733,4.563297350343474,9.571691316674979,10.768414270883378,-0.4061488673139158
2162,nms Holdings Corporation,Services,2023,2023-06-23,6481472700.0,16.84838282505514,11.236506378802748,49.656526005888125,36.55544651619235,28.57421543148459,28.24391622141252,0.0268331778852406
2168,Pasona Group Inc.,Services,2023,2023-08-26,64832950000.0,31.738317944813907,35.59862610402355,49.656526005888125,71.24631992149165,47.05994749405431,44.00505769944024,0.4717847894363722
2170,Link and Motivation Inc.,Services,2023,2024-03-29,59869642300.0,60.43159778095238,11.236506378802748,49.656526005888125,14.818449460255152,34.0357699064746,38.05833114979111,-0.0859077030419032
2173,Hakuten Corporation,Services,2023,2024-03-30,4977628480.0,59.052405146463855,75.02453385672227,49.656526005888125,53.77821393523061,59.37791973607621,59.435544900170754,-0.1748973441789595
2175,"SMS CO.,LTD.",Services,2023,2023-06-24,259236301050.0,79.78454854141503,75.02453385672227,49.656526005888125,11.261040235525025,53.931662159887615,59.27761186370026,-0.3214045585801734
2180,SUNNY SIDE UP GROUP Inc.,Services,2023,2023-09-28,12751641000.0,56.536276786543965,35.59862610402355,49.656526005888125,30.863591756624142,43.16375516326995,45.38703612722913,-0.3182609674795327
2181,"PERSOL HOLDINGS CO.,LTD.",Services,2023,2023-06-22,63281215023.01254,48.30559481212648,75.02453385672227,49.656526005888125,94.03827281648675,66.75623187280591,62.25051063205796,-0.1415895232574628
2183,"Linical Co.,Ltd.",Services,2023,2023-06-24,18656449000.0,57.08085590954001,75.02453385672227,49.656526005888125,28.974484789008834,52.684100140289814,55.123520757160335,-0.4341983696216409
2193,Cookpad Inc.,Services,2023,2024-03-30,16169877500.0,45.08343288708893,0.662414131501472,49.656526005888125,27.47791952894995,30.72007313835712,32.70927913011098,0.0751445086705202
2195,"AMITA HOLDINGS CO.,LTD.",Services,2023,2024-03-23,12163924080.0,58.05222622254621,75.02453385672227,49.656526005888125,12.561334641805692,48.82365518174057,52.95295932898172,-0.5762156833300593
2198,IKK Holdings Inc.,Services,2023,2024-01-31,21485109600.0,62.7530537689373,75.02453385672227,49.656526005888125,34.20019627085378,55.40857747560037,57.609036837256255,0.1283066523917204
2201,"Morinaga & Co.,Ltd.",Foods,2023,2023-06-30,106148091672.5,49.37784441257734,11.236506378802748,19.479882237487733,62.85574092247301,35.73749348783521,32.89480572809116,0.1630426317970745
2206,"Ezaki Glico Co.,Ltd.",Foods,2023,2024-03-28,268350513180.0,53.944951312230785,75.02453385672227,19.479882237487733,44.013738959764474,48.11577659155132,47.38564437306079,0.1080994565384527
2207,"MEITO CO.,LTD.",Foods,2023,2023-06-29,27876015200.0,18.754711051409142,11.236506378802748,19.479882237487733,47.17860647693818,24.16242653615945,21.356295552910478,0.1974852455741416
2209,"IMURAYA GROUP CO.,LTD.",Foods,2023,2023-06-28,29635939500.0,50.63779552889056,75.02453385672227,19.479882237487733,35.353287536800785,45.12387478997534,45.09442992461417,0.1018133017577056
2211,"Fujiya Co.,Ltd.",Foods,2023,2024-03-23,64104810033.0,46.076271819442276,75.02453385672227,19.479882237487733,33.63591756624141,43.554151369973425,43.46836731619578,-0.0518433612310131
2212,"YAMAZAKI BAKING CO.,LTD.",Foods,2023,2024-03-29,810636754560.0,48.75807535462803,75.02453385672227,19.479882237487733,27.723258096172717,42.74643738625269,43.386009456241204,-0.2421698899233894
2215,"FIRST BAKING CO.,LTD.",Foods,2023,2024-03-29,4631821500.0,30.764242418848635,75.02453385672227,19.479882237487733,67.4190382728165,48.17192419646878,43.942226602003956,-0.2167414050822123
2216,Kanro Inc.,Foods,2023,2024-03-30,12123790976.504885,72.88508046861729,75.02453385672227,19.479882237487733,75.7360157016683,60.7813780661239,57.82602463126232,0.3894712170890235
2220,"KAMEDA SEIKA CO.,LTD.",Foods,2023,2023-06-15,29587530024.56665,41.99744288041268,75.02453385672227,19.479882237487733,68.03238469087341,51.13356091637402,47.4041887031817,0.0227754589932527
2222,"Kotobuki Spirits Co.,Ltd.",Foods,2023,2023-06-27,64416785400.0,88.93762771383759,75.02453385672227,19.479882237487733,45.976447497546616,57.354622826398554,58.17785357421015,-0.0740371875444972
2229,"CALBEE,Inc.",Foods,2023,2023-06-23,343522203750.0,65.76135793598618,75.02453385672227,19.479882237487733,28.851815505397447,47.27939738389841,48.65627784203236,0.1334357908400312
2264,"MORINAGA MILK INDUSTRY CO.,LTD.",Foods,2023,2023-07-01,107961066919.5,36.9094398148476,75.02453385672227,19.479882237487733,83.88125613346418,53.82377801063045,48.255118499900796,0.4770898409195154
2266,"ROKKO BUTTER CO.,LTD.",Foods,2023,2024-03-29,27354447900.0,29.268199490781797,75.02453385672227,19.479882237487733,35.05888125613346,39.70787421028132,38.639390171081445,-0.0837486252937346
2267,"YAKULT HONSHA CO.,LTD.",Foods,2023,2023-06-23,723947096752.0,78.17287630611858,75.02453385672227,19.479882237487733,46.29538763493621,54.74317000881621,54.99626917250289,-0.3824987822654976
2268,"B-R 31 ICE CREAM CO.,LTD.",Foods,2023,2024-03-15,37868906220.0,64.85875174081784,75.02453385672227,19.479882237487733,19.087340529931303,44.612627091239794,46.92082473716193,0.0317214828471168
2269,"Meiji Holdings Co.,Ltd.",Foods,2023,2023-06-30,448556698200.0,59.467725100294146,75.02453385672227,19.479882237487733,80.98626104023552,58.73960055868492,54.58835482155045,0.1467642121867023
2270,"MEGMILK SNOW BRAND Co.,Ltd.",Foods,2023,2023-06-29,131310558700.0,31.68942050444652,75.02453385672227,19.479882237487733,62.75760549558392,47.23786052356011,43.520565111098435,0.4336892218570642
2281,"Prima Meat Packers,Ltd.",Foods,2023,2023-06-29,109837513818.0,28.909774695763282,75.02453385672227,19.479882237487733,42.983316977428856,41.59937694185054,39.7205280907702,0.1088631413145901
2282,NH Foods Ltd.,Foods,2023,2023-06-29,401296386992.0,14.331491519980794,11.236506378802748,19.479882237487733,26.177625122669284,17.80637631473514,16.879182490341638,0.2419739265830092
2288,"MARUDAI FOOD CO.,LTD.",Foods,2023,2023-06-30,37155562785.0,24.46223306980363,35.59862610402355,19.479882237487733,41.92836113837095,30.367275637421464,28.37154528894894,0.1410282656479899
2294,"Kakiyasu Honten Co.,Ltd.",Foods,2023,2023-07-22,24415127100.0,74.17022858107322,75.02453385672227,19.479882237487733,48.92051030421982,54.39878874487576,54.189243255381825,0.1471595671981775
