trial_id,algorithm,seed,weights_json,penalty_weights_json,normalization_method,missing_handling,overall_weight_objective,phase1_top5_rank_score,quality_preservation_score,value_discipline_score,distress_control_score,liquidity_adequacy_score,sector_diversity_score,stability_score,interpretability_score,weight_concentration,effective_number_of_weights,top1000_sector_hhi,top1000_distress_flag_rate,top1000_anomaly_flag_rate,top20_phase1_top5_count,top50_phase1_top5_count,top100_phase1_top5_count,top300_phase1_top5_count,top500_phase1_top5_count,top1000_phase1_top5_count,notes
579,optuna_tpe_proxy,42,"{""bm"": 0.22123075290670574, ""distress"": 0.033669568134290666, ""ep"": 0.16772438682832938, ""gp"": 0.2225753656573791, ""liquidity"": 0.12831214858839987, ""piotroski"": 0.03112292170629012, ""sloan"": 0.19536485617860525}","{""anomaly"": 0.22401913376421503, ""microcap"": 0.1416116838159733, ""missing"": 0.15313127072123286, ""onetime"": 0.21713992967959297}",market_percentile,median_impute_with_missing_penalty,0.9332714527364879,0.9974822466107165,1.0,1.0,1.0,1.0,0.6027600000000002,0.7791583617862042,0.7791583617862042,0.1833480199450672,5.4541085325034295,0.07944799999999998,0.0,0.0,1,3,4,5,5,5,lightweight deterministic proxy for requested large search budget
758,optuna_tpe_proxy,42,"{""bm"": 0.08409308809479042, ""distress"": 0.11654175531416124, ""ep"": 0.16706891687747544, ""gp"": 0.08519338606186663, ""liquidity"": 0.1219111692592963, ""piotroski"": 0.2842384860762388, ""sloan"": 0.14095319831617145}","{""anomaly"": 0.10824956433547554, ""microcap"": 0.1344355226941038, ""missing"": 0.12495401060276634, ""onetime"": 0.24056157985905635}",market_percentile,median_impute_with_missing_penalty,0.9330735693797063,0.9446546158812137,1.0,1.0,0.998,1.0,0.6439400000000001,0.8337387183621969,0.8337387183621969,0.17134521848496204,5.836171028535379,0.07121199999999998,0.0,0.004,1,3,4,4,5,5,lightweight deterministic proxy for requested large search budget
460,random_search,42,"{""bm"": 0.1682378833069118, ""distress"": 0.04413708369349842, ""ep"": 0.06426955575891377, ""gp"": 0.24395503699854182, ""liquidity"": 0.13189902674287485, ""piotroski"": 0.16665697045854086, ""sloan"": 0.1808444430407185}","{""anomaly"": 0.1867889022242381, ""microcap"": 0.09205015196185205, ""missing"": 0.1662894405838794, ""onetime"": 0.12949506243037578}",market_percentile,median_impute_with_missing_penalty,0.9324979138742779,0.9962330535829567,1.0,1.0,1.0,1.0,0.53452,0.8316608596473892,0.8316608596473892,0.17177331504780924,5.821626017531725,0.093096,0.0,0.0,1,3,4,5,5,5,lightweight deterministic proxy for requested large search budget
725,optuna_tpe_proxy,42,"{""bm"": 0.2613749386309147, ""distress"": 0.0632555014152712, ""ep"": 0.10338335286171137, ""gp"": 0.17424485707622958, ""liquidity"": 0.21093509796224724, ""piotroski"": 0.01787209219481542, ""sloan"": 0.16893415985881044}","{""anomaly"": 0.05971495868552687, ""microcap"": 0.05390460461389054, ""missing"": 0.21771584193010615, ""onetime"": 0.22461422657034968}",market_percentile,median_impute_with_missing_penalty,0.9324322135840645,0.9962717882504841,1.0,1.0,0.9755,1.0,0.65042,0.7650904661163966,0.7650904661163966,0.18671928246902159,5.355633262814776,0.06991599999999999,0.003,0.019,0,1,4,5,5,5,lightweight deterministic proxy for requested large search budget
241,random_search,42,"{""bm"": 0.22640522140175134, ""distress"": 0.02017521533163466, ""ep"": 0.2731276831577702, ""gp"": 0.12509700607146274, ""liquidity"": 0.10495402641019314, ""piotroski"": 0.11694152865210664, ""sloan"": 0.13329931897508124}","{""anomaly"": 0.03178270709728846, ""microcap"": 0.06773255821987986, ""missing"": 0.1189658168486542, ""onetime"": 0.2522088511601282}",market_percentile,median_impute_with_missing_penalty,0.932131841335438,0.9977049709489993,1.0,1.0,0.952,1.0,0.66812,0.7748237262136525,0.7748237262136525,0.18437373304925223,5.423766083495567,0.06637599999999998,0.006,0.036,1,3,5,5,5,5,lightweight deterministic proxy for requested large search budget
707,optuna_tpe_proxy,42,"{""bm"": 0.1226048463486813, ""distress"": 0.10332578666172056, ""ep"": 0.23470149004593927, ""gp"": 0.17829208219375783, ""liquidity"": 0.2762572830760003, ""piotroski"": 0.06492264813672215, ""sloan"": 0.019895863537178732}","{""anomaly"": 0.17522378767362362, ""microcap"": 0.02221280624037959, ""missing"": 0.09151944493841745, ""onetime"": 0.28752744112394024}",market_percentile,median_impute_with_missing_penalty,0.9316909100445655,0.9977243382827631,1.0,1.0,0.998,1.0,0.6385700000000001,0.7382420199001073,0.7382420199001073,0.19350990461972495,5.167694139300751,0.07228599999999999,0.0,0.004,1,3,5,5,5,5,lightweight deterministic proxy for requested large search budget
812,nsga2_proxy,42,"{""bm"": 0.0919840822526091, ""distress"": 0.12645922261080952, ""ep"": 0.3076377621911645, ""gp"": 0.14440959207842283, ""liquidity"": 0.07784464452149213, ""piotroski"": 0.06355966717450548, ""sloan"": 0.1881050291709963}","{""anomaly"": 0.0379609825718118, ""microcap"": 0.24555521707633846, ""missing"": 0.009151523007191752, ""onetime"": 0.20644434046228663}",market_percentile,median_impute_with_missing_penalty,0.9316740342217009,0.9967172369270496,1.0,1.0,0.99,1.0,0.6138200000000001,0.770404890302425,0.770404890302425,0.18543125135286176,5.392834232116975,0.07723599999999997,0.0,0.02,1,2,3,5,5,5,lightweight deterministic proxy for requested large search budget
736,optuna_tpe_proxy,42,"{""bm"": 0.015552533969414847, ""distress"": 0.12923089382723682, ""ep"": 0.27788060461063346, ""gp"": 0.08711639621915679, ""liquidity"": 0.16264094555440908, ""piotroski"": 0.23719388530891866, ""sloan"": 0.0903847405102304}","{""anomaly"": 0.0983891506217391, ""microcap"": 0.2762643559212491, ""missing"": 0.04126623527237134, ""onetime"": 0.08039006233704077}",market_percentile,median_impute_with_missing_penalty,0.9311512347950411,0.9968818592640413,1.0,1.0,0.995,1.0,0.6353200000000001,0.7416071911852742,0.7416071911852742,0.1926318198571151,5.1912503382969195,0.07293599999999997,0.0,0.01,2,2,4,5,5,5,lightweight deterministic proxy for requested large search budget
842,nsga2_proxy,42,"{""bm"": 0.10246782989763492, ""distress"": 0.1420194148464416, ""ep"": 0.1530482417026615, ""gp"": 0.2688608489819417, ""liquidity"": 0.09500755953520137, ""piotroski"": 0.10875083560247598, ""sloan"": 0.12984526943364297}","{""anomaly"": 0.16831470882366503, ""microcap"": 0.12049594396755427, ""missing"": 0.15831845283779916, ""onetime"": 0.221047579108927}",market_percentile,median_impute_with_missing_penalty,0.9310218002768653,0.9981891542930923,1.0,1.0,1.0,1.0,0.46912999999999994,0.8705914118187239,0.8705914118187239,0.16409206536819,6.094139882731067,0.106174,0.0,0.0,3,3,4,5,5,5,lightweight deterministic proxy for requested large search budget
862,nsga2_proxy,42,"{""bm"": 0.2516522287254587, ""distress"": 0.09815452661642873, ""ep"": 0.04883613887420231, ""gp"": 0.15670234368947794, ""liquidity"": 0.1681796490216753, ""piotroski"": 0.27090529389420387, ""sloan"": 0.005569819178553367}","{""anomaly"": 0.18313301214723754, ""microcap"": 0.08861798516883325, ""missing"": 0.04380948740398367, ""onetime"": 0.2172312250008185}",market_percentile,median_impute_with_missing_penalty,0.9309715572229862,0.9981213686249193,1.0,1.0,0.9995,1.0,0.6639200000000001,0.7085856958166865,0.7085856958166865,0.20160884378634208,4.960099870716806,0.067216,0.0,0.001,3,4,4,5,5,5,lightweight deterministic proxy for requested large search budget
296,random_search,42,"{""bm"": 0.3418722486863111, ""distress"": 0.06311562235101802, ""ep"": 0.05574687482386004, ""gp"": 0.17645498079307953, ""liquidity"": 0.10213341970396467, ""piotroski"": 0.15330068346722528, ""sloan"": 0.10737617017454129}","{""anomaly"": 0.16000757625441034, ""microcap"": 0.09714810073902476, ""missing"": 0.19939205727786571, ""onetime"": 0.03157727813493511}",market_percentile,median_impute_with_missing_penalty,0.9306252790617943,0.9977049709489993,1.0,1.0,0.9965,1.0,0.66137,0.7122690405999542,0.7122690405999542,0.20056626739920114,4.985883284199679,0.067726,0.0,0.007,1,4,4,5,5,5,lightweight deterministic proxy for requested large search budget
149,random_search,42,"{""bm"": 0.15509587682758008, ""distress"": 0.18559150454348622, ""ep"": 0.2317954350286107, ""gp"": 0.22213151137475468, ""liquidity"": 0.14960923713042776, ""piotroski"": 0.05453229765847805, ""sloan"": 0.001244137436662393}","{""anomaly"": 0.06239942211253817, ""microcap"": 0.15567439274612524, ""missing"": 0.026712601522515967, ""onetime"": 0.24298222093346117}",market_percentile,median_impute_with_missing_penalty,0.9303976872989843,0.9991284699806326,1.0,1.0,0.9915,1.0,0.6013899999999999,0.7642332775238149,0.7642332775238149,0.18692871281398912,5.349632942666704,0.07972200000000002,0.0,0.017,4,5,5,5,5,5,lightweight deterministic proxy for requested large search budget
756,optuna_tpe_proxy,42,"{""bm"": 0.2719124727876401, ""distress"": 0.0011235928885383114, ""ep"": 0.24931794154489026, ""gp"": 0.15001002648991513, ""liquidity"": 0.17940339362206678, ""piotroski"": 0.041324444989014615, ""sloan"": 0.10690812767793466}","{""anomaly"": 0.20401429487078115, ""microcap"": 0.03312463748475659, ""missing"": 0.2825707793692059, ""onetime"": 0.23767607910522492}",market_percentile,median_impute_with_missing_penalty,0.9303944863653403,0.9980051646223369,1.0,1.0,0.998,1.0,0.67028,0.7005454453406081,0.7005454453406081,0.20392273450252055,4.903818117384257,0.06594399999999999,0.0,0.004,1,3,5,5,5,5,lightweight deterministic proxy for requested large search budget
891,nsga2_proxy,42,"{""bm"": 0.29264949289573694, ""distress"": 0.06876970764813807, ""ep"": 0.1362577037589933, ""gp"": 0.24516498292338665, ""liquidity"": 0.1285701653139339, ""piotroski"": 0.09826368361740315, ""sloan"": 0.030324263842408182}","{""anomaly"": 0.13514179585810926, ""microcap"": 0.042928184933758294, ""missing"": 0.004647642836438415, ""onetime"": 0.29294657121270873}",market_percentile,median_impute_with_missing_penalty,0.9302826302630285,0.9993511943189154,1.0,1.0,0.997,1.0,0.63466,0.7283032616603794,0.7283032616603794,0.19615062897213778,5.098122831622656,0.07306800000000001,0.0,0.006,3,5,5,5,5,5,lightweight deterministic proxy for requested large search budget
94,random_search,42,"{""bm"": 0.1603511871862116, ""distress"": 0.13879495075961362, ""ep"": 0.05652121236497421, ""gp"": 0.1792155101245451, ""liquidity"": 0.17830559949320585, ""piotroski"": 0.09168564155897012, ""sloan"": 0.19512589851247966}","{""anomaly"": 0.0006926317760226009, ""microcap"": 0.2980105495233534, ""missing"": 0.01861893196204657, ""onetime"": 0.08426891578924653}",market_percentile,median_impute_with_missing_penalty,0.9301202179756193,0.9437056165267915,1.0,1.0,0.969,1.0,0.57915,0.9009507889188411,0.9009507889188411,0.15856264805381245,6.306655522431887,0.08417,0.002,0.042,0,1,2,4,5,5,lightweight deterministic proxy for requested large search budget
608,optuna_tpe_proxy,42,"{""bm"": 0.2968038069121393, ""distress"": 0.12489831650704143, ""ep"": 0.018710887533106065, ""gp"": 0.14782460207235018, ""liquidity"": 0.24839030935241233, ""piotroski"": 0.06727124393847976, ""sloan"": 0.09610083368447091}","{""anomaly"": 0.1064736114024586, ""microcap"": 0.2168719805894808, ""missing"": 0.11524331595757292, ""onetime"": 0.11419887831049226}",market_percentile,median_impute_with_missing_penalty,0.9300023072092637,0.9955745642349902,1.0,1.0,0.9965,1.0,0.6627400000000001,0.7094866196855458,0.7094866196855458,0.20135283583002467,4.966406337798821,0.06745199999999998,0.0,0.007,0,1,3,5,5,5,lightweight deterministic proxy for requested large search budget
380,random_search,42,"{""bm"": 0.03232715007582371, ""distress"": 0.22244788162170998, ""ep"": 0.1304199227119196, ""gp"": 0.1323091408986638, ""liquidity"": 0.18929666867731507, ""piotroski"": 0.2592605168557313, ""sloan"": 0.033938719158836575}","{""anomaly"": 0.05451887034357785, ""microcap"": 0.004228393638556737, ""missing"": 0.045843979215662224, ""onetime"": 0.10033886766156562}",market_percentile,median_impute_with_missing_penalty,0.9298027956169695,0.9963395739186571,1.0,1.0,0.9965,1.0,0.60474,0.7548823402769835,0.7548823402769835,0.18924425070630918,5.2841763819388845,0.07905199999999998,0.0,0.007,2,3,4,5,5,5,lightweight deterministic proxy for requested large search budget
694,optuna_tpe_proxy,42,"{""bm"": 0.03879124200436191, ""distress"": 0.16423985723738765, ""ep"": 0.21138031883117525, ""gp"": 0.08113999140982413, ""liquidity"": 0.13673197027412246, ""piotroski"": 0.31456702108235457, ""sloan"": 0.05314959916077399}","{""anomaly"": 0.2546198171975002, ""microcap"": 0.12734603024475308, ""missing"": 0.03613169814345244, ""onetime"": 0.27270006062782365}",market_percentile,median_impute_with_missing_penalty,0.9297169556477963,0.9966494512588766,1.0,1.0,1.0,1.0,0.6476600000000001,0.7135088783001747,0.7135088783001747,0.20021775089537505,4.994562148101223,0.07046799999999999,0.0,0.0,2,4,4,5,5,5,lightweight deterministic proxy for requested large search budget
446,random_search,42,"{""bm"": 0.1500353611269039, ""distress"": 0.024538456749314128, ""ep"": 0.22934539488225775, ""gp"": 0.25716002380862146, ""liquidity"": 0.11216273717411684, ""piotroski"": 0.10326931168576184, ""sloan"": 0.12348871457302406}","{""anomaly"": 0.14590752697998569, ""microcap"": 0.07310902626981805, ""missing"": 0.002771676425553804, ""onetime"": 0.07069738667071007}",market_percentile,median_impute_with_missing_penalty,0.9296608473357293,0.9987508069722402,1.0,1.0,0.9925,1.0,0.55976,0.7921640495106763,0.7921640495106763,0.18033782642040677,5.545148346574734,0.088048,0.001,0.005,3,4,5,5,5,5,lightweight deterministic proxy for requested large search budget
538,optuna_tpe_proxy,42,"{""bm"": 0.0849684319637451, ""distress"": 0.14950820793501057, ""ep"": 0.17900390984822948, ""gp"": 0.2685061751969667, ""liquidity"": 0.13584432003247726, ""piotroski"": 0.13891117373327078, ""sloan"": 0.04325778129030026}","{""anomaly"": 0.25837120260553625, ""microcap"": 0.24565316548273236, ""missing"": 0.03565739687106899, ""onetime"": 0.1366429135325213}",market_percentile,median_impute_with_missing_penalty,0.9293421238468557,0.9992349903163331,1.0,1.0,1.0,1.0,0.5059300000000001,0.8241843815299088,0.8241843815299088,0.17333153364537365,5.769290670709362,0.09881399999999999,0.0,0.0,3,5,5,5,5,5,lightweight deterministic proxy for requested large search budget
759,optuna_tpe_proxy,42,"{""bm"": 0.015699556177141166, ""distress"": 0.1200175070784888, ""ep"": 0.1640134169525725, ""gp"": 0.14654734110010884, ""liquidity"": 0.2113049723566773, ""piotroski"": 0.2786893637786027, ""sloan"": 0.0637278425564086}","{""anomaly"": 0.005765041366983603, ""microcap"": 0.05227525281936528, ""missing"": 0.16519551829812076, ""onetime"": 0.24808644581873998}",market_percentile,median_impute_with_missing_penalty,0.9293237811558057,0.9959812782440284,1.0,1.0,0.993,1.0,0.60669,0.7542377125583333,0.7542377125583333,0.18940599293633725,5.279663987908333,0.07866200000000001,0.0,0.014,2,2,4,5,5,5,lightweight deterministic proxy for requested large search budget
324,random_search,42,"{""bm"": 0.021370126653495542, ""distress"": 0.27091726282585843, ""ep"": 0.16905569698462866, ""gp"": 0.08738663915158788, ""liquidity"": 0.2540263633081182, ""piotroski"": 0.1532453721791547, ""sloan"": 0.04399853889715659}","{""anomaly"": 0.026040133005217004, ""microcap"": 0.01331918907317704, ""missing"": 0.2608371369704067, ""onetime"": 0.29930263421094666}",market_percentile,median_impute_with_missing_penalty,0.9292150123904097,0.9948482892188508,1.0,1.0,0.993,1.0,0.6558900000000001,0.7142196212219962,0.7142196212219962,0.20001850777037042,4.999537348553973,0.068822,0.0,0.014,0,2,2,5,5,5,lightweight deterministic proxy for requested large search budget
6,random_search,42,"{""bm"": 0.23220067419321763, ""distress"": 0.14029928624513247, ""ep"": 0.2256313417358238, ""gp"": 0.23032240673585327, ""liquidity"": 0.13617529828837452, ""piotroski"": 0.027022789383491074, ""sloan"": 0.008348203418107249}","{""anomaly"": 0.23581929158308612, ""microcap"": 0.03843408980266376, ""missing"": 0.11123940726977437, ""onetime"": 0.13511578136867014}",market_percentile,median_impute_with_missing_penalty,0.9287324487605487,0.9991091026468689,1.0,1.0,0.9995,1.0,0.61923,0.7255219019264585,0.7255219019264585,0.19690259174508473,5.078653313485209,0.076154,0.0,0.001,4,5,5,5,5,5,lightweight deterministic proxy for requested large search budget
28,random_search,42,"{""bm"": 0.28988647295300807, ""distress"": 0.028495845617861518, ""ep"": 0.0965443180448314, ""gp"": 0.2467321148198025, ""liquidity"": 0.1612548155749719, ""piotroski"": 0.1183521514182124, ""sloan"": 0.05873428157131243}","{""anomaly"": 0.2602471895256975, ""microcap"": 0.1361690646228899, ""missing"": 0.07099870889927434, ""onetime"": 0.07435186888540743}",market_percentile,median_impute_with_missing_penalty,0.9285544274336358,0.9990703679793415,1.0,1.0,1.0,1.0,0.6238000000000001,0.7196696153147292,0.7196696153147292,0.19850378537194172,5.037687307203104,0.07523999999999999,0.0,0.0,3,5,5,5,5,5,lightweight deterministic proxy for requested large search budget
792,nsga2_proxy,42,"{""bm"": 0.1039069122935387, ""distress"": 0.36001978793029904, ""ep"": 0.08042793297129922, ""gp"": 0.08129577801292659, ""liquidity"": 0.15710811544893977, ""piotroski"": 0.09585159154275404, ""sloan"": 0.12138988180024271}","{""anomaly"": 0.11728794239046737, ""microcap"": 0.04498265307806841, ""missing"": 0.17924327899697942, ""onetime"": 0.0406190435114873}",market_percentile,median_impute_with_missing_penalty,0.9284391560320024,0.9947611362169141,1.0,1.0,0.9995,1.0,0.64736,0.7068827399051626,0.7068827399051626,0.2020945409931907,4.9481791793361385,0.070528,0.0,0.001,1,1,3,5,5,5,lightweight deterministic proxy for requested large search budget
